order_id,customer_name,customer_email,order_date,product_category,quantity,price,discount_percent,shipping_city,customer_phone
963,Bob Johnson,bob@test.com,2023-08-29 12:00:00,Clothing,1,320.02882058681445,20.0,chicago,555-123-4567
964,ALICE WONG,alice@company.co,2023-08-29 18:00:00,Electronics,9,354.88997490082227,10.0,houston,N/A
965,John Doe,john@example.com,2023-08-30 00:00:00,Books,5,12.138002128651452,10.0,phoenix,(555)1234567
966,Charlie Brown,charlie@email.com,2023-08-30 06:00:00,Clothing,4,91.80701348612737,20.0,philadelphia,555.123.4567
968,david LEE,david@site.org,2023-08-30 18:00:00,Electronics,6,336.52885265332117,0.0,san diego,1234567890
969,John Doe,john@example.com,2023-08-31 00:00:00,Home  Garden,2,483.36327751305186,0.0,new york,(555) 123-4567
971,Bob Johnson,bob@test.com,2023-08-31 12:00:00,Home  Garden,7,475.87862678835563,10.0,chicago,555-123-4567
972,ALICE WONG,alice@company.co,2023-08-31 18:00:00,Electronics,1,354.2448457520554,5.0,houston,N/A
973,John Doe,john@example.com,2023-09-01 00:00:00,Electronics,5,156.04558223332714,0.0,phoenix,(555)1234567
974,Charlie Brown,charlie@email.com,2023-09-01 06:00:00,Electronics,6,61.62881190291967,0.0,philadelphia,555.123.4567
976,david LEE,david@site.org,2023-09-01 18:00:00,Home  Garden,2,325.6331185231988,0.0,san diego,1234567890
977,John Doe,john@example.com,2023-09-02 00:00:00,Electronics,4,33.61114607271515,15.0,new york,(555) 123-4567
979,Bob Johnson,bob@test.com,2023-09-02 12:00:00,Books,7,478.83190958730023,15.0,chicago,555-123-4567
980,ALICE WONG,alice@company.co,2023-09-02 18:00:00,Books,2,255.1965613979986,0.0,houston,N/A
982,Charlie Brown,charlie@email.com,2023-09-03 06:00:00,Home  Garden,9,0.01,20.0,philadelphia,555.123.4567
985,John Doe,john@example.com,2023-09-04 00:00:00,Books,9,0.0,20.0,new york,(555) 123-4567
987,Bob Johnson,bob@test.com,2023-09-04 12:00:00,Electronics,1,-100.0,0.0,chicago,555-123-4567
989,John Doe,john@example.com,2023-09-05 00:00:00,Books,4,0.001,20.0,phoenix,(555)1234567
992,david LEE,david@site.org,2023-09-05 18:00:00,Books,2,148.1558894446023,20.0,san diego,1234567890
993,John Doe,john@example.com,2023-09-06 00:00:00,Home  Garden,7,78.48716272144584,10.0,new york,(555) 123-4567
995,Bob Johnson,bob@test.com,2023-09-06 12:00:00,Electronics,3,123.54771167640945,10.0,chicago,555-123-4567
996,ALICE WONG,alice@company.co,2023-09-06 18:00:00,Clothing,6,34.65940565249227,0.0,houston,N/A
997,John Doe,john@example.com,2023-09-07 00:00:00,Electronics,6,234.91893598501713,0.0,phoenix,(555)1234567
998,Charlie Brown,charlie@email.com,2023-09-07 06:00:00,Electronics,5,136.6212409330861,10.0,philadelphia,555.123.4567
1000,david LEE,david@site.org,2023-09-07 18:00:00,Books,1,258.0974403135707,15.0,san diego,1234567890
